0.9312,0.9525,0.9077,0.9296,0.7836,0.979,0.9729
0.9398,0.9587,0.9187,0.9383,0.8094,0.9827,0.9766
0.9345,0.9585,0.908,0.9325,0.7905,0.9813,0.9754
0.9263,0.9631,0.8891,0.9247,0.7573,0.9788,0.9728
0.9395,0.9604,0.9168,0.9381,0.8068,0.9829,0.9794
0.93426,0.95864,0.90806,0.93264,0.78952,0.98094,0.97542
0.005721276,0.003895895,0.011717636,0.0057912,0.021023487,0.001962906,0.002758985
