0.9664,0.9833,0.949,0.9658,0.8859,0.9941,0.9947
0.9625,0.979,0.9452,0.9618,0.8747,0.9928,0.9938
0.9626,0.9748,0.9497,0.9621,0.8789,0.9928,0.9935
0.9648,0.9791,0.9499,0.9643,0.8835,0.9934,0.9942
0.968,0.9788,0.9568,0.9677,0.8958,0.9935,0.9941
0.9649,0.9790,0.9501,0.9643,0.8838,0.9933,0.9941
0.002393324,0.005380675,0.007901536,0.004461317,0.016275859,0.001080701,0.000728044
