0.9919,0.9995,0.9845,0.992,0.9683,0.9982,0.9987
0.9904,0.9947,0.9861,0.9904,0.9673,0.9976,0.9983
0.9918,0.9954,0.9882,0.9918,0.972,0.9979,0.9985
0.9927,0.9998,0.9855,0.9926,0.9716,0.9986,0.9989
0.9925,0.9954,0.9895,0.9925,0.9747,0.998,0.9986
0.9919,0.9970,0.9868,0.9919,0.9708,0.9981,0.9986
0.000901665,0.00247447,0.002044016,0.000882043,0.002991154,0.000371484,0.000223607
