0.901,0.9302,0.8635,0.8956,0.6979,0.9511,0.947
0.8874,0.9275,0.8426,0.883,0.6533,0.9424,0.9302
0.9059,0.9329,0.8738,0.9023,0.7118,0.9574,0.9556
0.8969,0.9246,0.8644,0.8935,0.6877,0.9548,0.9504
0.9129,0.9386,0.8859,0.9115,0.7301,0.9654,0.9652
0.90082,0.93076,0.86604,0.89718,0.69616,0.95422,0.94968
0.009581597,0.005360317,0.015915496,0.010587587,0.028758095,0.008439313,0.012875248
