0.995,1,0.99,0.995,0.979,0.998,0.999
0.995,1,0.991,0.995,0.982,0.999,0.999
0.996,1,0.993,0.996,0.985,0.999,0.999
0.997,1,0.993,0.997,0.987,0.999,0.999
0.997,1,0.995,0.997,0.99,0.999,0.999
0.996,1,0.9924,0.996,0.9846,0.9988,0.999
0.001,0,0.001949359,0.001,0.00427785,0.000447214,0
