0.9919,0.9938,0.9901,0.9919,0.9839,0.9991,0.9993
0.9907,0.9987,0.9826,0.9906,0.9815,0.9992,0.9993
0.9864,1.0000,0.9727,0.9862,0.9731,0.9989,0.9991
0.9870,0.9987,0.9752,0.9868,0.9742,0.9983,0.9990
0.9857,0.9975,0.9739,0.9856,0.9717,0.9964,0.9974
0.9883,0.9977,0.9789,0.9882,0.9769,0.9984,0.9988
0.002788115,0.002392582,0.007340049,0.002859701,0.005444883,0.001175419,0.000792811
