0.9628,0.9729,0.9508,0.9617,0.8818,0.9841,0.9761
0.9566,0.9657,0.9465,0.956,0.8647,0.9799,0.978
0.9504,0.9533,0.9462,0.9497,0.8532,0.9799,0.9723
0.9479,0.9401,0.9585,0.9492,0.8574,0.976,0.9624
0.9547,0.9569,0.9534,0.9552,0.866,0.9831,0.9793
0.95448,0.95778,0.95108,0.95436,0.86462,0.9806,0.97362
0.005781609,0.01249768,0.005130984,0.005138385,0.010949977,0.003187475,0.006804925
