0.986,0.996,0.976,0.986,0.95,0.997,0.998
0.985,0.994,0.975,0.984,0.945,0.995,0.997
0.982,0.998,0.965,0.981,0.931,0.995,0.996
0.988,0.996,0.981,0.988,0.957,0.998,0.999
0.986,0.992,0.979,0.985,0.951,0.996,0.997
0.9854,0.9952,0.9752,0.9848,0.9468,0.9962,0.9974
0.00219089,0.002280351,0.006180615,0.002588436,0.00980816,0.00130384,0.001140175
