0.951,0.989,0.912,0.949,0.826,0.985,0.989
0.941,0.988,0.893,0.938,0.791,0.985,0.989
0.939,0.992,0.883,0.935,0.781,0.983,0.988
0.946,0.994,0.9 ,0.945,0.803,0.981,0.988
0.946,0.987,0.904,0.944,0.811,0.984,0.988
0.9446,0.99,0.8984,0.9422,0.8024,0.9836,0.9884
0.004722288,0.002915476,0.012675436,0.005630275,0.017458522,0.00167332,0.000547723
