0.9655,0.9843,0.9461,0.9648,0.9317,0.9929,0.9947
0.9687,0.9773,0.9597,0.9684,0.9376,0.9945,0.9957
0.9799,0.9890,0.9705,0.9797,0.9599,0.9888,0.9933
0.9709,0.9866,0.9547,0.9704,0.9422,0.9928,0.9947
0.9788,0.9904,0.9669,0.9785,0.9578,0.9938,0.9959
0.9727,0.9855,0.9596,0.9724,0.9459,0.9926,0.9949
0.006314504,0.005157449,0.009739308,0.006475519,0.012479365,0.002210772,0.001027228
