0.9887,0.9931,0.9842,0.9886,0.9621,0.9979,0.9984
0.988,0.9926,0.9834,0.988,0.9596,0.9981,0.9986
0.9914,0.9971,0.9854,0.9913,0.9687,0.9989,0.9992
0.9893,0.9933,0.9853,0.9893,0.9642,0.9986,0.9989
0.9885,0.9985,0.9785,0.9884,0.9561,0.9986,0.9989
0.98918,0.99492,0.98336,0.98912,0.96214,0.99842,0.9988
0.001325519,0.002687378,0.002839542,0.001306522,0.004749,0.000408656,0.000308221
