0.941,0.993,0.89,0.939,0.789,0.988,0.991
0.938,0.993,0.883,0.935,0.777,0.988,0.991
0.941,0.991,0.886,0.936,0.79,0.988,0.991
0.944,0.99,0.898,0.942,0.801,0.989,0.992
 0.94 ,0.99,0.889,0.937,0.784,0.988,0.991
0.941,0.9914,0.8892,0.9378,0.7882,0.9882,0.9912
0.00244949,0.001516575,0.005630275,0.002774887,0.00881476,0.000447214,0.000447214
