0.8847,0.8585,0.9214,0.8888,0.7108,0.9488,0.9531
0.9039,0.8767,0.9401,0.9073,0.7615,0.9624,0.9667
0.8896,0.8652,0.9231,0.8932,0.721,0.9508,0.9528
0.8918,0.8663,0.9267,0.8955,0.7279,0.9534,0.9574
0.8815,0.8545,0.9195,0.8858,0.7038,0.9473,0.9549
0.8903,0.86424,0.92616,0.89412,0.725,0.95254,0.95698
0.008609588,0.008488698,0.008230917,0.008276291,0.022403906,0.005967244,0.005733847
