0.9298,0.9703,0.8852,0.9258,0.7661,0.961,0.972
0.9258,0.9653,0.8814,0.9215,0.7559,0.9621,0.9724
0.9298,0.9539,0.9037,0.9281,0.7777,0.968,0.9776
0.9249,0.9642,0.8872,0.9241,0.7505,0.9593,0.9713
0.9365,0.9636,0.9063,0.9341,0.7939,0.9609,0.9734
0.92936,0.96346,0.89276,0.92672,0.76882,0.96226,0.97334
0.00458072,0.005960956,0.011403201,0.004778284,0.017448553,0.003360506,0.0024996
