0.9441,0.9807,0.9062,0.9419,0.8909,0.9824,0.9867
0.9424,0.9652,0.9178,0.9409,0.8858,0.9830,0.9854
0.9455,0.9495,0.9410,0.9452,0.8910,0.9796,0.9841
0.9477,0.9762,0.9178,0.9461,0.8970,0.9838,0.9874
0.9481,0.9682,0.9267,0.9470,0.8971,0.9853,0.9877
0.9456,0.9680,0.9219,0.9442,0.8924,0.9828,0.9863
0.002423804,0.012019633,0.012938046,0.002665163,0.004781351,0.002092539,0.001522299
