0.941,0.988,0.891,0.937,0.792,0.98,0.986
0.942,0.995,0.889,0.939,0.789,0.979,0.986
0.938,0.986,0.889,0.935,0.781,0.98,0.986
0.941,0.996,0.888,0.939,0.784,0.982,0.988
0.948,0.988,0.904,0.944,0.816,0.979,0.985
0.942,0.9906,0.8922,0.9388,0.7924,0.98,0.9862
0.003674235,0.004560702,0.006685806,0.00334664,0.013867228,0.001224745,0.001095445
